Ship,URL
USS CONYNGHAM,https://en.wikipedia.org/wiki/USS_Conyngham_(DD-371)
USS CRAVEN,https://en.wikipedia.org/wiki/USS_Craven_(DD-382)
USS CRESCENT CITY,https://en.wikipedia.org/wiki/USS_Crescent_City_(APA-21)
USS CUMMINGS,https://en.wikipedia.org/wiki/USS_Cummings_(DD-365)
USS DAYTON,https://en.wikipedia.org/wiki/USS_Dayton_(CL-105)
USS DEHAVEN,https://en.wikipedia.org/wiki/USS_De_Haven_(DD-469)
USS DENVER,https://en.wikipedia.org/wiki/USS_Denver_(CL-58)
USS DIXIE,https://en.wikipedia.org/wiki/USS_Dixie_(AD-14)
USS DOBBIN,https://en.wikipedia.org/wiki/USS_Dobbin_(AD-3)
USS DUNLAP,https://en.wikipedia.org/wiki/USS_Dunlap
USS EATON,https://en.wikipedia.org/wiki/USS_Eaton_(DD-510)
USS EDWARDS,https://en.wikipedia.org/wiki/USS_Edwards_(DD-619)
USS FANNING,https://en.wikipedia.org/wiki/USS_Fanning_(DD-385)
USS FLETCHER,https://en.wikipedia.org/wiki/USS_Fletcher_(DD-445)
USS FLUSSER,https://en.wikipedia.org/wiki/USS_Flusser_(DD-368)
USS FARENHOLT,https://en.wikipedia.org/wiki/USS_Farenholt_(DD-491)
USS GADSDEN,https://en.wikipedia.org/wiki/USS_Gadsden_(AK-182)
USS GENERAL M. RANDALL,https://en.wikipedia.org/wiki/USS_General_George_M._Randall_(AP-115)
USS GEORGE CLYMER,https://en.wikipedia.org/wiki/USS_George_Clymer_(APA-27)
USS GIANSAR,https://en.wikipedia.org/wiki/USS_Giansar_(AK-111)
USS GRASP,https://en.wikipedia.org/wiki/USS_Giansar_(AK-111)
USS GRAYSON,https://en.wikipedia.org/wiki/USS_Grayson
USS GRIDLEY,https://en.wikipedia.org/wiki/USS_Gridley_(DD-380)
USS HAMUL,https://en.wikipedia.org/wiki/USS_Hamul_(AD-20)
USS HELENA,https://en.wikipedia.org/wiki/USS_Helena_(CL-50)
USS HOCKING,https://en.wikipedia.org/wiki/USS_Hocking_(APA-121)
USS HONOLULU,https://en.wikipedia.org/wiki/USS_Honolulu_(CL-48)
USS HOVEY,https://en.wikipedia.org/wiki/USS_Hovey
USS HUNTER LIGGETT,https://en.wikipedia.org/wiki/USS_Hunter_Liggett
USS INDIANA,https://en.wikipedia.org/wiki/USS_Indiana_(BB-58)
USS JENKINS,https://en.wikipedia.org/wiki/USS_Jenkins_(DD-447)
USS JOBB,https://en.wikipedia.org/wiki/USS_Jobb_(DE-707)
USS JOHNSON,https://en.wikipedia.org/wiki/USS_Johnston_(DD-557)
USS KILTY,https://en.wikipedia.org/wiki/USS_Kilty
USS KASKASKIA,http://www.navsource.org/archives/09/19/19027.htm
USS KITKUN,https://en.wikipedia.org/wiki/USS_Kitkun_Bay
USS LACKAWANNA,https://en.wikipedia.org/wiki/USS_Lackawanna_(AO-40)
USS LANG,https://en.wikipedia.org/wiki/USS_Lang_(DD-399)
USS LATIMER,https://en.wikipedia.org/wiki/USS_Latimer_(APA-152)
USS LAVALLETTE,https://en.wikipedia.org/wiki/USS_La_Vallette_(DD-448)
USS LOUISVILLE,https://en.wikipedia.org/wiki/USS_Louisville_(CA-28)
USS MAHAN,https://en.wikipedia.org/wiki/USS_Mahan_(DD-364)
USS MAJABA,https://en.wikipedia.org/wiki/USS_Majaba_(AG-43)
USS MASSACHUSETTS,https://en.wikipedia.org/wiki/USS_Massachusetts_(BB-59)
USS MAURY,https://en.wikipedia.org/wiki/USS_Maury_(DD-401)
USS MCCALL,https://en.wikipedia.org/wiki/USS_McCall_(DD-400)
USS MCCALLA,https://en.wikipedia.org/wiki/USS_McCalla_(DD-488)
USS MCKEAN,https://en.wikipedia.org/wiki/USS_McKean_(DD-90)
USS MEDUSA,https://en.wikipedia.org/wiki/USS_Medusa_(AR-1)
USS MERCURY,https://en.wikipedia.org/wiki/USS_Mercury_(AK-42)
USS MINNEAPOLIS,https://en.wikipedia.org/wiki/USS_Minneapolis_(CA-36)
USS MONONGAHELA,https://en.wikipedia.org/wiki/USS_Monongahela_(AO-42)
USS MONTPELIER,https://en.wikipedia.org/wiki/USS_Montpelier_(CL-57)
USS MORRIS,https://en.wikipedia.org/wiki/USS_Morris_(DD-417)
USS MOUNT MCKINLEY,https://en.wikipedia.org/wiki/USS_Mount_McKinley
USS MOUNT OLYMPUS,https://en.wikipedia.org/wiki/USS_Mount_Olympus
USS MURZIM,https://en.wikipedia.org/wiki/USS_Murzim_(AK-95)
USS NASHVILLE,https://en.wikipedia.org/wiki/USS_Nashville_(CL-43)
USS NICHOLAS,https://en.wikipedia.org/wiki/USS_Nicholas_(DD-449)
USS NORTH CAROLINA,https://en.wikipedia.org/wiki/USS_North_Carolina_(BB-55)
USS O'BANNON,https://en.wikipedia.org/wiki/USS_O%27Bannon_(DD-450)
USS OCELOT,https://en.wikipedia.org/wiki/USS_Ocelot_(IX-110)
USS ORVETTA,https://en.wikipedia.org/wiki/USS_Orvetta_(IX-157)
USS OTUS,https://en.wikipedia.org/wiki/USS_Otus_(ARG-20)
USS PASSIG,https://en.wikipedia.org/wiki/USS_Pasig_(AO-89)
USS PATERSON,https://en.wikipedia.org/wiki/USS_Patterson_(DD-392)
USS PATUXENT,https://en.wikipedia.org/wiki/USS_Patuxent_(AO-44)
USS PHILIP,https://en.wikipedia.org/wiki/USS_Philip_(DD-498)
USS PLATTE,https://en.wikipedia.org/wiki/USS_Platte_(AO-24)
USS POCOMOKE,https://en.wikipedia.org/wiki/USS_Pocomoke_(AV-9)
USS PRAIRIE,https://en.wikipedia.org/wiki/USS_Prairie_(AD-15)
USS PREBLE,https://en.wikipedia.org/wiki/USS_Preble_(DD-345)
USS PRESIDENT GRANT,
USS PRINGLE,https://en.wikipedia.org/wiki/USS_Pringle
USS RADFORD,https://en.wikipedia.org/wiki/USS_Radford_(DD-446)
USS REID,https://en.wikipedia.org/wiki/USS_Reid_(DD-369)
USS RENSHAW,https://en.wikipedia.org/wiki/USS_Renshaw_(DD-499)
USS REPUBLIC,https://en.wikipedia.org/wiki/USS_Republic_(AP-33)
USS RIGEL,https://en.wikipedia.org/wiki/USS_Rigel_(AD-13)
USS ROBINSON,https://en.wikipedia.org/wiki/USS_Robinson_(DD-562)
USS ROCKY MOUNT,https://en.wikipedia.org/wiki/USS_Rocky_Mount
USS RUDDEROW,https://en.wikipedia.org/wiki/USS_Rudderow_(DE-224)
USS RUSSELL,https://en.wikipedia.org/wiki/USS_Russell_(DD-414)
USS SABINE,https://en.wikipedia.org/wiki/USS_Sabine_(AO-25)
USS SAINT PAUL,https://en.wikipedia.org/wiki/USS_Saint_Paul_(CA-73)
USS SARATOGA,https://en.wikipedia.org/wiki/USS_Saratoga_(CV-3)
USS SAUFLEY,https://en.wikipedia.org/wiki/USS_Saufley_(DD-465)
USS SCHLEY,https://en.wikipedia.org/wiki/USS_Schley_(DD-103)
USS SELFRIDGE,https://en.wikipedia.org/wiki/USS_Selfridge_(DD-357)
USS SHELDRAKE,https://en.wikipedia.org/wiki/USS_Sheldrake_(AM-62)
USS SIERRA,https://en.wikipedia.org/wiki/USS_Sierra_(AD-18)
USS SIGOURNEY,https://en.wikipedia.org/wiki/USS_Sigourney_(DD-643)
USS SKYLARK,https://en.wikipedia.org/wiki/USS_Skylark_(AM-63)
USS SMITH,https://en.wikipedia.org/wiki/USS_Smith_(DD-378)
USS SOUTHARD,https://en.wikipedia.org/wiki/USS_Southard
USS ST LOUIS,https://en.wikipedia.org/wiki/USS_St._Louis_(CL-49)
USS STANLY,https://en.wikipedia.org/wiki/USS_Stanly_(DD-478)
USS STARLING,https://en.wikipedia.org/wiki/USS_Starling_(AM-64)
USS STERETT,https://en.wikipedia.org/wiki/USS_Sterett_(DD-407)
USS STONEWALL,http://www.navsource.org/archives/09/46/46185.htm
USS STRINGHAM,https://en.wikipedia.org/wiki/USS_Stringham_(DD-83)
USS SUESENS,https://en.wikipedia.org/wiki/USS_Richard_W._Suesens
USS SURFBIRD,https://en.wikipedia.org/wiki/USS_Surfbird
USS SUWANNEE,https://en.wikipedia.org/wiki/USS_Suwannee_(CVE-27)
USS TREVOR,https://en.wikipedia.org/wiki/USS_Trever  ################ TREVER??
USS TRYON,https://en.wikipedia.org/wiki/USS_Tryon
USS WALLER,https://en.wikipedia.org/wiki/USS_Waller_(DD-466)
USS WASATCH,https://en.wikipedia.org/wiki/USS_Wasatch_(AGC-9)
USS WHITNEY,https://en.wikipedia.org/wiki/USS_Whitney_(AD-4)
USS WICHITA,https://en.wikipedia.org/wiki/USS_Wichita_(CA-45)
USS WILSON,https://en.wikipedia.org/wiki/USS_Wilson
USS WINOOSKI,https://en.wikipedia.org/wiki/USS_Winooski_(AO-38)
USS WRIGHT,https://en.wikipedia.org/wiki/USS_Wright_(AV-1)
USS ZANE,https://en.wikipedia.org/wiki/USS_Zane
USS ZEILIN,https://en.wikipedia.org/wiki/USS_Zeilin_(APA-3)
CGC SPENCER,https://en.wikipedia.org/wiki/USCGC_Spencer_(WPG-36)
CGC INGHAM,https://en.wikipedia.org/wiki/USCGC_Ingham_(WHEC-35)
SS CHARLES LOOMIS,
SS BRAZIL,https://en.wikipedia.org/wiki/SS_Brazil_(1928)
SS SEA CORPORAL,
SS PETER SYLVESTER,https://en.wikipedia.org/wiki/SS_Peter_Silvester
SS KOTA AGOENG,https://www.shipsnostalgia.com/media/kota-agoeng.463772/
SS WESTERN SUN,
SS McCLINTOCK,
SS MOBILUBE,
USAT WILLARD A HOLBROOK,http://www.navsource.org/archives/09/22/22044.htm
HMAS TIGERSNAKE,https://en.wikipedia.org/wiki/HMAS_Tiger_Snake
HMAS HAWKESBURY,https://en.wikipedia.org/wiki/HMAS_Hawkesbury_(K363)
HMAS MANOORA,https://en.wikipedia.org/wiki/HMAS_Manoora_(F48)
MS MATTHEW FLINDERS,
MS CAPE FLATTERY,https://en.wikipedia.org/wiki/MS_Cape_Flattery_(1940)
ERSKINE M PHELPS,http://www.bruzelius.info/Nautica/Ships/Fourmast_ships/Erskine_M_Phelps(1898).html
EDWARD B. HAINES,https://vesselhistory.marad.dot.gov/ShipHistory/Detail/7731
GEORGE HOLMES,https://vesselhistory.marad.dot.gov/ShipHistory/Detail/7731
